user_id,Age,Gender,Location,product_id,Product,Brand,Gender_category,Brand_category,product_category,category,cost
000046,21,F,Bhopal,6168,Lenovo Laptop,Lenovo,F,Lenovo,Laptop,Electronics,91207 INR
000765,35,F,Visakhapatnam,6169,Sony Earbuds,Sony,F,Sony,Earbuds,Electronics,18738 INR
000124,53,M,Delhi,6170,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,5794 INR
000522,46,F,Visakhapatnam,6171,Prestige Mixer Grinder,Prestige,F,Prestige,Mixer Grinder,Home & Kitchen,7624 INR
000885,57,F,Surat,6172,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,1399 INR
000241,41,F,Thiruvananthapuram,6173,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,227 INR
000182,40,M,Bangalore,6174,Asus Laptop,Asus,M,Asus,Laptop,Electronics,56233 INR
000064,42,F,Coimbatore,6175,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,252 INR
000391,49,M,Patna,6176,Asus Laptop,Asus,M,Asus,Laptop,Electronics,85080 INR
000986,55,M,Mumbai,6177,Wrangler Jeans,Wrangler,M,Wrangler,Jeans,Fashion,1107 INR
000218,58,M,Pune,6178,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,2580 INR
000222,20,F,Indore,6179,Decathlon Yoga Mat,Decathlon,F,Decathlon,Yoga Mat,Sports & Outdoors,2411 INR
000817,48,F,Pune,6180,Sony Earbuds,Sony,F,Sony,Earbuds,Electronics,11862 INR
000183,45,M,Bangalore,6181,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,37970 INR
000980,49,F,Visakhapatnam,6182,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,765 INR
000191,53,M,Indore,6183,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,397 INR
000764,41,M,Nagpur,6184,JBL Earbuds,JBL,M,JBL,Earbuds,Electronics,5179 INR
000141,55,M,Chennai,6185,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,9867 INR
000442,39,M,Pune,6186,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,549 INR
000383,59,M,Lucknow,6187,Spykar Jeans,Spykar,M,Spykar,Jeans,Fashion,4854 INR
000743,48,M,Nagpur,6188,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,451 INR
000937,26,F,Mumbai,6189,H&M T-shirt,H&M,F,H&M,T-shirt,Fashion,722 INR
000359,33,M,Chennai,6190,Spykar Jeans,Spykar,M,Spykar,Jeans,Fashion,3681 INR
000033,55,M,Nagpur,6191,Apple Smartwatch,Apple,M,Apple,Smartwatch,Electronics,42560 INR
000279,50,M,Mumbai,6192,Puma Sneakers,Puma,M,Puma,Sneakers,Fashion,9384 INR
000660,40,F,Kolkata,6193,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,301 INR
000205,54,M,Coimbatore,6194,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,2186 INR
001000,18,F,Lucknow,6195,OnePlus Smartphone,OnePlus,F,OnePlus,Smartphone,Electronics,90055 INR
000778,35,M,Patna,6196,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,1942 INR
000109,21,M,Ahmedabad,6197,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1296 INR
000799,55,F,Jaipur,6198,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,457 INR
000286,55,M,Delhi,6199,Apple Smartphone,Apple,M,Apple,Smartphone,Electronics,83756 INR
000819,22,F,Thiruvananthapuram,6200,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,319 INR
000983,27,M,Bhopal,6201,Bajaj Mixer Grinder,Bajaj,M,Bajaj,Mixer Grinder,Home & Kitchen,4942 INR
000542,37,M,Delhi,6202,HP Laptop,HP,M,HP,Laptop,Electronics,123931 INR
000512,20,M,Chandigarh,6203,Bajaj Mixer Grinder,Bajaj,M,Bajaj,Mixer Grinder,Home & Kitchen,7981 INR
000055,59,M,Coimbatore,6204,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1087 INR
000192,37,F,Lucknow,6205,Uniqlo T-shirt,Uniqlo,F,Uniqlo,T-shirt,Fashion,633 INR
000004,29,M,Pune,6206,Lee Jeans,Lee,M,Lee,Jeans,Fashion,3989 INR
000638,28,M,Pune,6207,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,104 INR
000502,23,F,Pune,6208,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,865 INR
000395,42,M,Thiruvananthapuram,6209,Lee Jeans,Lee,M,Lee,Jeans,Fashion,4668 INR
000702,21,M,Coimbatore,6210,Samsung Smartphone,Samsung,M,Samsung,Smartphone,Electronics,89800 INR
000539,22,M,Nagpur,6211,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,210 INR
000401,30,F,Hyderabad,6212,HP Laptop,HP,F,HP,Laptop,Electronics,112890 INR
000781,23,M,Ahmedabad,6213,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,21075 INR
000649,24,F,Lucknow,6214,Nike Sneakers,Nike,F,Nike,Sneakers,Fashion,8274 INR
000527,20,F,Coimbatore,6215,Nike T-shirt,Nike,F,Nike,T-shirt,Fashion,1382 INR
000750,39,F,Delhi,6216,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,7457 INR
000446,43,F,Ahmedabad,6217,Fitbit Smartwatch,Fitbit,F,Fitbit,Smartwatch,Electronics,41143 INR
000820,22,F,Coimbatore,6218,Levi's Jeans,Levi's,F,Levi's,Jeans,Fashion,4398 INR
000663,57,M,Bhopal,6219,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,2475 INR
000721,39,M,Chandigarh,6220,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,274 INR
000088,55,M,Delhi,6221,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1468 INR
000597,56,F,Vadodara,6222,HP Laptop,HP,F,HP,Laptop,Electronics,44438 INR
000292,18,M,Mumbai,6223,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,1925 INR
000923,54,M,Patna,6224,HP Laptop,HP,M,HP,Laptop,Electronics,142029 INR
000173,44,F,Hyderabad,6225,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,36271 INR
000841,19,M,Nagpur,6226,Nike T-shirt,Nike,M,Nike,T-shirt,Fashion,611 INR
000053,57,F,Chandigarh,6227,Reebok Sneakers,Reebok,F,Reebok,Sneakers,Fashion,8606 INR
000373,57,F,Surat,6228,Asus Laptop,Asus,F,Asus,Laptop,Electronics,49251 INR
000475,29,M,Pune,6229,Reebok Sneakers,Reebok,M,Reebok,Sneakers,Fashion,7356 INR
000973,56,M,Coimbatore,6230,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,1721 INR
000655,54,M,Lucknow,6231,JBL Earbuds,JBL,M,JBL,Earbuds,Electronics,4725 INR
000574,59,M,Delhi,6232,Dell Laptop,Dell,M,Dell,Laptop,Electronics,38078 INR
000530,38,M,Mumbai,6233,HP Laptop,HP,M,HP,Laptop,Electronics,82775 INR
000849,52,M,Pune,6234,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1412 INR
000257,18,M,Hyderabad,6235,Uniqlo T-shirt,Uniqlo,M,Uniqlo,T-shirt,Fashion,656 INR
000966,43,F,Chennai,6236,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,1328 INR
000143,38,M,Jaipur,6237,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,37186 INR
000435,46,M,Nagpur,6238,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,1985 INR
000319,26,M,Patna,6239,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,2920 INR
000724,45,F,Visakhapatnam,6240,Nike T-shirt,Nike,F,Nike,T-shirt,Fashion,1404 INR
000718,49,F,Hyderabad,6241,Apple Laptop,Apple,F,Apple,Laptop,Electronics,88827 INR
000666,39,M,Chandigarh,6242,Apple Smartphone,Apple,M,Apple,Smartphone,Electronics,46601 INR
000853,31,M,Bhopal,6243,Apple Laptop,Apple,M,Apple,Laptop,Electronics,120167 INR
000690,56,F,Hyderabad,6244,Uniqlo T-shirt,Uniqlo,F,Uniqlo,T-shirt,Fashion,1947 INR
000999,26,F,Jaipur,6245,Noise Smartwatch,Noise,F,Noise,Smartwatch,Electronics,24698 INR
000297,22,F,Surat,6246,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,707 INR
000183,49,F,Pune,6247,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,289 INR
000225,53,M,Surat,6248,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,26990 INR
000664,30,M,Nagpur,6249,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,2413 INR
000022,48,M,Jaipur,6250,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,25087 INR
000926,47,M,Chennai,6251,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,2670 INR
000241,22,M,Coimbatore,6252,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,790 INR
000083,59,M,Lucknow,6253,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,16321 INR
000738,21,F,Ahmedabad,6254,Philips Mixer Grinder,Philips,F,Philips,Mixer Grinder,Home & Kitchen,9620 INR
000491,41,M,Surat,6255,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,2619 INR
000290,60,F,Mumbai,6256,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,3895 INR
000517,44,F,Hyderabad,6257,Dell Laptop,Dell,F,Dell,Laptop,Electronics,101674 INR
000957,18,F,Patna,6258,Levi's Jeans,Levi's,F,Levi's,Jeans,Fashion,2907 INR
000566,35,F,Jaipur,6259,Samsung Smartwatch,Samsung,F,Samsung,Smartwatch,Electronics,26299 INR
000597,39,F,Delhi,6260,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,2132 INR
000761,38,M,Bhopal,6261,Nike T-shirt,Nike,M,Nike,T-shirt,Fashion,1491 INR
000424,31,F,Delhi,6262,Apple Laptop,Apple,F,Apple,Laptop,Electronics,108204 INR
000421,49,F,Lucknow,6263,Dell Laptop,Dell,F,Dell,Laptop,Electronics,142795 INR
000827,45,M,Indore,6264,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,3545 INR
000752,19,F,Chennai,6265,Prestige Mixer Grinder,Prestige,F,Prestige,Mixer Grinder,Home & Kitchen,9636 INR
000905,27,M,Pune,6266,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1159 INR
000887,49,F,Bangalore,6267,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,8093 INR
000649,52,M,Hyderabad,6268,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,2107 INR
000065,51,M,Bhopal,6269,Uniqlo T-shirt,Uniqlo,M,Uniqlo,T-shirt,Fashion,1819 INR
000699,38,M,Delhi,6270,Dell Laptop,Dell,M,Dell,Laptop,Electronics,87833 INR
000768,38,F,Pune,6271,Prestige Mixer Grinder,Prestige,F,Prestige,Mixer Grinder,Home & Kitchen,2652 INR
000090,37,M,Pune,6272,Apple Laptop,Apple,M,Apple,Laptop,Electronics,100128 INR
000516,43,M,Pune,6273,OnePlus Smartphone,OnePlus,M,OnePlus,Smartphone,Electronics,58821 INR
000801,55,F,Ahmedabad,6274,Samsung Smartphone,Samsung,F,Samsung,Smartphone,Electronics,84802 INR
000098,50,M,Pune,6275,Puma Sneakers,Puma,M,Puma,Sneakers,Fashion,10964 INR
000975,41,M,Bangalore,6276,Samsung Smartphone,Samsung,M,Samsung,Smartphone,Electronics,23876 INR
000513,27,F,Chennai,6277,Nike T-shirt,Nike,F,Nike,T-shirt,Fashion,1414 INR
000090,46,M,Hyderabad,6278,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,2031 INR
000065,45,F,Surat,6279,Prestige Mixer Grinder,Prestige,F,Prestige,Mixer Grinder,Home & Kitchen,4510 INR
000778,22,F,Patna,6280,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,111 INR
000215,60,M,Ahmedabad,6281,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1619 INR
000319,60,F,Jaipur,6282,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,11052 INR
000313,26,M,Bangalore,6283,Puma Sneakers,Puma,M,Puma,Sneakers,Fashion,3086 INR
000892,20,M,Chandigarh,6284,Nike Sneakers,Nike,M,Nike,Sneakers,Fashion,3075 INR
000013,58,F,Delhi,6285,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,8681 INR
000345,41,F,Nagpur,6286,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,236 INR
000049,48,M,Hyderabad,6287,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,14869 INR
000774,47,M,Chennai,6288,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,2757 INR
000728,51,F,Surat,6289,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,8438 INR
000488,46,F,Chennai,6290,Apple Earbuds,Apple,F,Apple,Earbuds,Electronics,16227 INR
000673,22,M,Mumbai,6291,Himalaya Face Wash,Himalaya,M,Himalaya,Face Wash,Beauty & Personal Care,645 INR
000995,54,M,Thiruvananthapuram,6292,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,2183 INR
000285,50,F,Pune,6293,Xiaomi Smartphone,Xiaomi,F,Xiaomi,Smartphone,Electronics,62349 INR
000120,55,F,Lucknow,6294,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,4976 INR
000828,23,F,Pune,6295,Nike T-shirt,Nike,F,Nike,T-shirt,Fashion,1402 INR
000569,19,F,Patna,6296,Puma Sneakers,Puma,F,Puma,Sneakers,Fashion,2656 INR
000254,58,M,Bhopal,6297,Bajaj Mixer Grinder,Bajaj,M,Bajaj,Mixer Grinder,Home & Kitchen,9855 INR
000340,57,M,Patna,6298,Asus Laptop,Asus,M,Asus,Laptop,Electronics,113566 INR
000334,33,F,Hyderabad,6299,Xiaomi Smartphone,Xiaomi,F,Xiaomi,Smartphone,Electronics,51559 INR
000848,37,M,Pune,6300,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,558 INR
000084,54,F,Jaipur,6301,OnePlus Smartphone,OnePlus,F,OnePlus,Smartphone,Electronics,44871 INR
000529,38,F,Nagpur,6302,Samsung Smartphone,Samsung,F,Samsung,Smartphone,Electronics,22149 INR
000757,47,M,Bhopal,6303,Apple Earbuds,Apple,M,Apple,Earbuds,Electronics,19314 INR
000673,35,M,Bangalore,6304,Lee Jeans,Lee,M,Lee,Jeans,Fashion,3652 INR
000737,39,M,Lucknow,6305,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,1855 INR
000870,20,F,Vadodara,6306,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,566 INR
000480,50,M,Hyderabad,6307,Apple Laptop,Apple,M,Apple,Laptop,Electronics,127028 INR
000040,47,M,Ahmedabad,6308,Nike T-shirt,Nike,M,Nike,T-shirt,Fashion,1874 INR
000775,57,F,Visakhapatnam,6309,Apple Laptop,Apple,F,Apple,Laptop,Electronics,132536 INR
000178,36,F,Delhi,6310,Bajaj Mixer Grinder,Bajaj,F,Bajaj,Mixer Grinder,Home & Kitchen,9557 INR
000551,18,F,Delhi,6311,Xiaomi Smartphone,Xiaomi,F,Xiaomi,Smartphone,Electronics,87345 INR
000438,44,F,Chennai,6312,Boldfit Yoga Mat,Boldfit,F,Boldfit,Yoga Mat,Sports & Outdoors,1353 INR
000974,35,M,Coimbatore,6313,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,21701 INR
000844,49,M,Jaipur,6314,Cetaphil Face Wash,Cetaphil,M,Cetaphil,Face Wash,Beauty & Personal Care,581 INR
000085,25,M,Delhi,6315,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,2209 INR
000798,18,M,Pune,6316,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,32359 INR
000796,21,F,Chandigarh,6317,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,16190 INR
000251,26,F,Indore,6318,Reebok Sneakers,Reebok,F,Reebok,Sneakers,Fashion,6200 INR
000616,21,M,Bangalore,6319,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1351 INR
000104,47,F,Thiruvananthapuram,6320,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,367 INR
000414,54,M,Chandigarh,6321,Philips Mixer Grinder,Philips,M,Philips,Mixer Grinder,Home & Kitchen,6128 INR
000876,51,M,Delhi,6322,boAt Earbuds,boAt,M,boAt,Earbuds,Electronics,4055 INR
000524,45,F,Pune,6323,Samsung Smartwatch,Samsung,F,Samsung,Smartwatch,Electronics,7487 INR
000834,34,F,Indore,6324,Levi's Jeans,Levi's,F,Levi's,Jeans,Fashion,4978 INR
000807,25,M,Nagpur,6325,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,4688 INR
000059,19,M,Jaipur,6326,Apple Earbuds,Apple,M,Apple,Earbuds,Electronics,9873 INR
000203,27,F,Indore,6327,Bajaj Mixer Grinder,Bajaj,F,Bajaj,Mixer Grinder,Home & Kitchen,1964 INR
000996,39,M,Indore,6328,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,7990 INR
000897,59,M,Mumbai,6329,Apple Laptop,Apple,M,Apple,Laptop,Electronics,137691 INR
000345,34,M,Chennai,6330,Asus Laptop,Asus,M,Asus,Laptop,Electronics,139571 INR
000943,19,M,Ahmedabad,6331,Nike Sneakers,Nike,M,Nike,Sneakers,Fashion,10008 INR
000105,33,F,Patna,6332,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,2082 INR
000370,26,M,Chennai,6333,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,635 INR
000663,45,F,Pune,6334,Wrangler Jeans,Wrangler,F,Wrangler,Jeans,Fashion,2975 INR
000686,26,F,Coimbatore,6335,Apple Laptop,Apple,F,Apple,Laptop,Electronics,139119 INR
000420,24,F,Thiruvananthapuram,6336,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,376 INR
000753,27,F,Chennai,6337,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,1649 INR
000323,31,F,Lucknow,6338,Decathlon Yoga Mat,Decathlon,F,Decathlon,Yoga Mat,Sports & Outdoors,1944 INR
000543,26,F,Bangalore,6339,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,1404 INR
000872,57,F,Bangalore,6340,Samsung Smartwatch,Samsung,F,Samsung,Smartwatch,Electronics,10753 INR
000200,40,F,Patna,6341,Sony Earbuds,Sony,F,Sony,Earbuds,Electronics,17750 INR
000058,31,F,Kolkata,6342,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,1676 INR
000029,49,F,Bangalore,6343,Philips Mixer Grinder,Philips,F,Philips,Mixer Grinder,Home & Kitchen,8890 INR
000828,31,F,Jaipur,6344,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,1033 INR
000186,35,F,Visakhapatnam,6345,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,5646 INR
000293,35,F,Jaipur,6346,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,134 INR
000314,45,F,Bangalore,6347,OnePlus Smartphone,OnePlus,F,OnePlus,Smartphone,Electronics,16141 INR
000396,54,M,Indore,6348,Puma T-shirt,Puma,M,Puma,T-shirt,Fashion,1189 INR
000129,60,F,Bhopal,6349,Wrangler Jeans,Wrangler,F,Wrangler,Jeans,Fashion,4870 INR
000474,55,M,Surat,6350,Lee Jeans,Lee,M,Lee,Jeans,Fashion,3911 INR
000022,55,M,Hyderabad,6351,Apple Laptop,Apple,M,Apple,Laptop,Electronics,146123 INR
000867,34,M,Nagpur,6352,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,18599 INR
000830,40,M,Thiruvananthapuram,6353,Nike Sneakers,Nike,M,Nike,Sneakers,Fashion,3516 INR
000774,45,M,Patna,6354,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,244 INR
000863,58,F,Nagpur,6355,OnePlus Smartphone,OnePlus,F,OnePlus,Smartphone,Electronics,88880 INR
000147,43,M,Bhopal,6356,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,68882 INR
000207,25,F,Bangalore,6357,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,13180 INR
000061,59,M,Patna,6358,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1680 INR
000650,56,F,Jaipur,6359,Noise Smartwatch,Noise,F,Noise,Smartwatch,Electronics,38491 INR
000587,40,M,Pune,6360,Nike Sneakers,Nike,M,Nike,Sneakers,Fashion,10181 INR
000606,34,F,Jaipur,6361,Lee Jeans,Lee,F,Lee,Jeans,Fashion,3702 INR
000729,57,F,Nagpur,6362,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,1009 INR
000460,30,M,Visakhapatnam,6363,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,1199 INR
000747,24,M,Hyderabad,6364,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,3551 INR
000166,31,M,Indore,6365,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,27392 INR
000105,47,F,Jaipur,6366,Xiaomi Smartphone,Xiaomi,F,Xiaomi,Smartphone,Electronics,20299 INR
000285,42,F,Bhopal,6367,Apple Laptop,Apple,F,Apple,Laptop,Electronics,51413 INR
000566,42,M,Vadodara,6368,Apple Laptop,Apple,M,Apple,Laptop,Electronics,32085 INR
000359,18,M,Hyderabad,6369,Decathlon Yoga Mat,Decathlon,M,Decathlon,Yoga Mat,Sports & Outdoors,455 INR
000489,59,F,Lucknow,6370,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,273 INR
000813,51,M,Nagpur,6371,Reebok Sneakers,Reebok,M,Reebok,Sneakers,Fashion,9889 INR
000814,35,M,Mumbai,6372,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,425 INR
000716,34,M,Pune,6373,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,3682 INR
000733,46,M,Thiruvananthapuram,6374,Adidas Sneakers,Adidas,M,Adidas,Sneakers,Fashion,3307 INR
000845,40,M,Bangalore,6375,Samsung Smartphone,Samsung,M,Samsung,Smartphone,Electronics,64722 INR
000002,49,F,Kolkata,6376,HP Laptop,HP,F,HP,Laptop,Electronics,55389 INR
000916,58,F,Vadodara,6377,Reebok Sneakers,Reebok,F,Reebok,Sneakers,Fashion,7624 INR
000222,49,M,Bhopal,6378,Spykar Jeans,Spykar,M,Spykar,Jeans,Fashion,2836 INR
000115,19,F,Kolkata,6379,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,89421 INR
000573,30,M,Surat,6380,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,1996 INR
000682,54,F,Bangalore,6381,Prestige Mixer Grinder,Prestige,F,Prestige,Mixer Grinder,Home & Kitchen,5316 INR
000479,46,M,Delhi,6382,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,14633 INR
000911,35,M,Chandigarh,6383,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,511 INR
000916,28,F,Bhopal,6384,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,638 INR
000153,44,M,Ahmedabad,6385,Himalaya Face Wash,Himalaya,M,Himalaya,Face Wash,Beauty & Personal Care,583 INR
000155,29,M,Surat,6386,Philips Mixer Grinder,Philips,M,Philips,Mixer Grinder,Home & Kitchen,4066 INR
000967,25,F,Bhopal,6387,Samsung Smartwatch,Samsung,F,Samsung,Smartwatch,Electronics,41073 INR
000659,38,F,Bangalore,6388,Samsung Smartwatch,Samsung,F,Samsung,Smartwatch,Electronics,15743 INR
000078,38,F,Bhopal,6389,Lenovo Laptop,Lenovo,F,Lenovo,Laptop,Electronics,77287 INR
000457,57,M,Mumbai,6390,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,2901 INR
000839,53,M,Coimbatore,6391,Realme Smartphone,Realme,M,Realme,Smartphone,Electronics,52094 INR
000962,22,F,Lucknow,6392,Samsung Smartphone,Samsung,F,Samsung,Smartphone,Electronics,51657 INR
000125,32,M,Bangalore,6393,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,9587 INR
000666,40,F,Lucknow,6394,Lee Jeans,Lee,F,Lee,Jeans,Fashion,840 INR
000602,39,M,Chandigarh,6395,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,3230 INR
000634,46,M,Pune,6396,Reebok Sneakers,Reebok,M,Reebok,Sneakers,Fashion,6772 INR
000694,43,M,Nagpur,6397,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,24224 INR
000107,52,M,Chandigarh,6398,Apple Smartwatch,Apple,M,Apple,Smartwatch,Electronics,22215 INR
000813,32,F,Lucknow,6399,Xiaomi Smartphone,Xiaomi,F,Xiaomi,Smartphone,Electronics,67607 INR
000150,24,F,Indore,6400,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,905 INR
000620,30,F,Delhi,6401,Reebok Sneakers,Reebok,F,Reebok,Sneakers,Fashion,9358 INR
000263,20,F,Surat,6402,Boldfit Yoga Mat,Boldfit,F,Boldfit,Yoga Mat,Sports & Outdoors,2608 INR
000524,41,F,Nagpur,6403,Puma T-shirt,Puma,F,Puma,T-shirt,Fashion,454 INR
000981,23,M,Indore,6404,Reebok Sneakers,Reebok,M,Reebok,Sneakers,Fashion,4477 INR
000440,36,M,Vadodara,6405,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,8873 INR
000551,57,F,Mumbai,6406,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,2358 INR
000075,28,F,Patna,6407,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,15128 INR
000759,35,F,Thiruvananthapuram,6408,Decathlon Yoga Mat,Decathlon,F,Decathlon,Yoga Mat,Sports & Outdoors,1359 INR
000253,46,M,Jaipur,6409,Philips Mixer Grinder,Philips,M,Philips,Mixer Grinder,Home & Kitchen,6296 INR
000041,48,M,Indore,6410,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,4969 INR
000859,46,F,Indore,6411,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,542 INR
