user_id,Age,Gender,Location,product_id,Product,Brand,Gender_category,Brand_category,product_category,category,cost
000088,37,M,Mumbai,993,Wrangler Jeans,Wrangler,M,Wrangler,Jeans,Fashion,1547 INR
000092,33,F,Indore,994,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,1524 INR
000034,29,M,Indore,995,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,3051 INR
000060,24,M,Delhi,996,Apple Smartphone,Apple,M,Apple,Smartphone,Electronics,44135 INR
000017,30,F,Bhopal,997,Asus Laptop,Asus,F,Asus,Laptop,Electronics,106823 INR
000034,22,M,Chennai,998,Apple Earbuds,Apple,M,Apple,Earbuds,Electronics,5220 INR
000012,39,M,Bangalore,999,Philips Mixer Grinder,Philips,M,Philips,Mixer Grinder,Home & Kitchen,4252 INR
000074,45,F,Visakhapatnam,1000,OnePlus Smartphone,OnePlus,F,OnePlus,Smartphone,Electronics,70923 INR
000023,40,M,Kolkata,1001,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,1213 INR
000020,20,M,Chandigarh,1002,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,9348 INR
000008,23,F,Indore,1003,Noise Smartwatch,Noise,F,Noise,Smartwatch,Electronics,15071 INR
000083,51,M,Surat,1004,OnePlus Smartphone,OnePlus,M,OnePlus,Smartphone,Electronics,62069 INR
000062,52,F,Bhopal,1005,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,497 INR
000035,29,M,Lucknow,1006,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,130 INR
000100,35,M,Visakhapatnam,1007,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,2692 INR
000030,28,M,Pune,1008,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,18487 INR
000095,21,M,Patna,1009,Puma Sneakers,Puma,M,Puma,Sneakers,Fashion,4846 INR
000023,33,F,Bhopal,1010,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,460 INR
000073,54,M,Patna,1011,Apple Earbuds,Apple,M,Apple,Earbuds,Electronics,18764 INR
000040,29,F,Bangalore,1012,Apple Laptop,Apple,F,Apple,Laptop,Electronics,60490 INR
000078,32,M,Vadodara,1013,Philips Mixer Grinder,Philips,M,Philips,Mixer Grinder,Home & Kitchen,6935 INR
000079,30,M,Lucknow,1014,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,5903 INR
000003,27,M,Delhi,1015,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,597 INR
000048,60,F,Patna,1016,HP Laptop,HP,F,HP,Laptop,Electronics,69552 INR
000042,26,M,Coimbatore,1017,Bajaj Mixer Grinder,Bajaj,M,Bajaj,Mixer Grinder,Home & Kitchen,4354 INR
000091,53,F,Pune,1018,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,487 INR
000040,36,M,Kolkata,1019,Realme Smartphone,Realme,M,Realme,Smartphone,Electronics,66327 INR
000099,54,M,Kolkata,1020,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,726 INR
000029,58,M,Visakhapatnam,1021,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,7099 INR
000031,40,F,Kolkata,1022,HP Laptop,HP,F,HP,Laptop,Electronics,88540 INR
000002,34,M,Pune,1023,HP Laptop,HP,M,HP,Laptop,Electronics,63640 INR
000014,18,M,Indore,1024,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,4225 INR
000053,49,F,Bhopal,1025,Boldfit Yoga Mat,Boldfit,F,Boldfit,Yoga Mat,Sports & Outdoors,715 INR
000062,54,M,Kolkata,1026,Philips Mixer Grinder,Philips,M,Philips,Mixer Grinder,Home & Kitchen,2047 INR
000038,19,F,Jaipur,1027,Apple Laptop,Apple,F,Apple,Laptop,Electronics,74801 INR
000022,42,M,Chennai,1028,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,1684 INR
000077,57,F,Ahmedabad,1029,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,11950 INR
000056,28,M,Delhi,1030,Wrangler Jeans,Wrangler,M,Wrangler,Jeans,Fashion,2356 INR
000053,53,F,Chandigarh,1031,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,496 INR
000007,43,F,Hyderabad,1032,Xiaomi Smartphone,Xiaomi,F,Xiaomi,Smartphone,Electronics,15500 INR
000055,23,F,Thiruvananthapuram,1033,Prestige Mixer Grinder,Prestige,F,Prestige,Mixer Grinder,Home & Kitchen,3089 INR
000004,31,M,Chandigarh,1034,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,140594 INR
000015,37,F,Visakhapatnam,1035,Bajaj Mixer Grinder,Bajaj,F,Bajaj,Mixer Grinder,Home & Kitchen,2993 INR
000083,52,F,Kolkata,1036,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,3826 INR
000024,46,M,Jaipur,1037,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,5815 INR
000029,35,M,Hyderabad,1038,Apple Laptop,Apple,M,Apple,Laptop,Electronics,117574 INR
000045,52,F,Patna,1039,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,13684 INR
000067,44,F,Patna,1040,Apple Earbuds,Apple,F,Apple,Earbuds,Electronics,10792 INR
000011,43,M,Vadodara,1041,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,223 INR
000097,46,M,Kolkata,1042,JBL Earbuds,JBL,M,JBL,Earbuds,Electronics,5134 INR
000006,45,M,Coimbatore,1043,JBL Earbuds,JBL,M,JBL,Earbuds,Electronics,9450 INR
000041,22,M,Indore,1044,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,2561 INR
000042,35,F,Ahmedabad,1045,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,215 INR
000054,27,M,Patna,1046,Himalaya Face Wash,Himalaya,M,Himalaya,Face Wash,Beauty & Personal Care,208 INR
000073,24,F,Surat,1047,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,2963 INR
000050,59,F,Patna,1048,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,138 INR
000023,35,F,Hyderabad,1049,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,139 INR
000051,39,M,Bangalore,1050,Bajaj Mixer Grinder,Bajaj,M,Bajaj,Mixer Grinder,Home & Kitchen,7602 INR
000003,39,F,Chandigarh,1051,Uniqlo T-shirt,Uniqlo,F,Uniqlo,T-shirt,Fashion,1725 INR
000088,24,M,Hyderabad,1052,Uniqlo T-shirt,Uniqlo,M,Uniqlo,T-shirt,Fashion,1885 INR
000042,35,F,Thiruvananthapuram,1053,Dell Laptop,Dell,F,Dell,Laptop,Electronics,87896 INR
000028,44,F,Vadodara,1054,Levi's Jeans,Levi's,F,Levi's,Jeans,Fashion,2102 INR
000009,37,F,Hyderabad,1055,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,1011 INR
000025,30,M,Pune,1056,OnePlus Smartphone,OnePlus,M,OnePlus,Smartphone,Electronics,21626 INR
000047,30,F,Bhopal,1057,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,3529 INR
000088,19,M,Bhopal,1058,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,4409 INR
000061,55,F,Bhopal,1059,Fitbit Smartwatch,Fitbit,F,Fitbit,Smartwatch,Electronics,47144 INR
000012,36,M,Indore,1060,Samsung Smartphone,Samsung,M,Samsung,Smartphone,Electronics,90007 INR
000100,31,M,Pune,1061,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,14418 INR
000066,19,M,Visakhapatnam,1062,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,41396 INR
000002,32,F,Thiruvananthapuram,1063,H&M T-shirt,H&M,F,H&M,T-shirt,Fashion,1167 INR
000049,40,F,Jaipur,1064,Apple Earbuds,Apple,F,Apple,Earbuds,Electronics,10900 INR
000087,51,F,Patna,1065,Apple Laptop,Apple,F,Apple,Laptop,Electronics,97045 INR
000085,41,F,Chandigarh,1066,Lenovo Laptop,Lenovo,F,Lenovo,Laptop,Electronics,38367 INR
000044,35,F,Jaipur,1067,H&M T-shirt,H&M,F,H&M,T-shirt,Fashion,685 INR
000020,51,M,Bangalore,1068,Cetaphil Face Wash,Cetaphil,M,Cetaphil,Face Wash,Beauty & Personal Care,776 INR
000041,26,M,Visakhapatnam,1069,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,1157 INR
000052,42,M,Patna,1070,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,451 INR
000093,32,F,Bhopal,1071,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,996 INR
000085,53,M,Chandigarh,1072,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,46769 INR
000095,34,M,Lucknow,1073,Dell Laptop,Dell,M,Dell,Laptop,Electronics,76567 INR
000029,37,F,Lucknow,1074,Lee Jeans,Lee,F,Lee,Jeans,Fashion,3208 INR
000060,25,F,Bangalore,1075,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,583 INR
000025,50,M,Indore,1076,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,1992 INR
000007,27,M,Mumbai,1077,Spykar Jeans,Spykar,M,Spykar,Jeans,Fashion,4548 INR
000019,38,M,Chennai,1078,Bajaj Mixer Grinder,Bajaj,M,Bajaj,Mixer Grinder,Home & Kitchen,4397 INR
000041,58,M,Ahmedabad,1079,Bajaj Mixer Grinder,Bajaj,M,Bajaj,Mixer Grinder,Home & Kitchen,4930 INR
000098,28,M,Visakhapatnam,1080,Dell Laptop,Dell,M,Dell,Laptop,Electronics,110541 INR
000056,58,F,Indore,1081,Reebok Sneakers,Reebok,F,Reebok,Sneakers,Fashion,8280 INR
000001,20,M,Bhopal,1082,Xiaomi Smartphone,Xiaomi,M,Xiaomi,Smartphone,Electronics,84603 INR
000025,19,M,Pune,1083,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,11226 INR
000017,24,F,Vadodara,1084,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,271 INR
000009,20,F,Chandigarh,1085,Bajaj Mixer Grinder,Bajaj,F,Bajaj,Mixer Grinder,Home & Kitchen,8605 INR
000088,26,F,Visakhapatnam,1086,Wrangler Jeans,Wrangler,F,Wrangler,Jeans,Fashion,2150 INR
000052,19,M,Pune,1087,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,3436 INR
000076,50,M,Delhi,1088,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,3873 INR
000082,34,M,Thiruvananthapuram,1089,Apple Smartphone,Apple,M,Apple,Smartphone,Electronics,17587 INR
000007,25,F,Nagpur,1090,Nike Sneakers,Nike,F,Nike,Sneakers,Fashion,10966 INR
000033,48,M,Mumbai,1091,Xiaomi Smartphone,Xiaomi,M,Xiaomi,Smartphone,Electronics,70164 INR
000085,24,F,Thiruvananthapuram,1092,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,528 INR
000014,50,M,Chandigarh,1093,Apple Laptop,Apple,M,Apple,Laptop,Electronics,95239 INR
000026,56,M,Jaipur,1094,Decathlon Yoga Mat,Decathlon,M,Decathlon,Yoga Mat,Sports & Outdoors,1766 INR
000091,44,F,Kolkata,1095,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,80058 INR
000027,48,F,Pune,1096,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,26665 INR
000015,54,F,Hyderabad,1097,Asus Laptop,Asus,F,Asus,Laptop,Electronics,39836 INR
000093,24,F,Pune,1098,Bajaj Mixer Grinder,Bajaj,F,Bajaj,Mixer Grinder,Home & Kitchen,5827 INR
000060,21,M,Kolkata,1099,Xiaomi Smartphone,Xiaomi,M,Xiaomi,Smartphone,Electronics,62214 INR
000087,38,F,Delhi,1100,Apple Laptop,Apple,F,Apple,Laptop,Electronics,31267 INR
000018,60,M,Lucknow,1101,Spykar Jeans,Spykar,M,Spykar,Jeans,Fashion,2997 INR
000094,23,F,Lucknow,1102,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,28265 INR
000052,47,F,Indore,1103,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,4232 INR
000015,26,M,Kolkata,1104,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,149436 INR
000076,48,F,Kolkata,1105,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,467 INR
000079,19,M,Visakhapatnam,1106,Philips Mixer Grinder,Philips,M,Philips,Mixer Grinder,Home & Kitchen,8238 INR
000057,20,M,Jaipur,1107,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,2634 INR
000086,39,M,Coimbatore,1108,Apple Earbuds,Apple,M,Apple,Earbuds,Electronics,12329 INR
000085,59,F,Hyderabad,1109,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,347 INR
000083,28,F,Visakhapatnam,1110,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,34220 INR
000042,33,F,Jaipur,1111,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,44190 INR
000071,59,F,Indore,1112,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,16043 INR
000057,54,F,Chennai,1113,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,6678 INR
000016,49,M,Delhi,1114,Reebok Sneakers,Reebok,M,Reebok,Sneakers,Fashion,2587 INR
000072,53,M,Chennai,1115,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,620 INR
000072,31,F,Lucknow,1116,Levi's Jeans,Levi's,F,Levi's,Jeans,Fashion,2626 INR
000059,39,F,Bhopal,1117,Philips Mixer Grinder,Philips,F,Philips,Mixer Grinder,Home & Kitchen,3096 INR
000098,60,M,Ahmedabad,1118,Lee Jeans,Lee,M,Lee,Jeans,Fashion,3191 INR
000071,51,F,Delhi,1119,Samsung Smartphone,Samsung,F,Samsung,Smartphone,Electronics,79542 INR
000018,44,M,Jaipur,1120,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,292 INR
000016,43,M,Nagpur,1121,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,4531 INR
000097,44,M,Patna,1122,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,89950 INR
000085,55,M,Visakhapatnam,1123,Realme Smartphone,Realme,M,Realme,Smartphone,Electronics,21366 INR
000071,45,F,Vadodara,1124,Samsung Smartwatch,Samsung,F,Samsung,Smartwatch,Electronics,49873 INR
000017,24,F,Thiruvananthapuram,1125,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,616 INR
000050,44,M,Jaipur,1126,Puma Sneakers,Puma,M,Puma,Sneakers,Fashion,6819 INR
000058,26,M,Coimbatore,1127,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,660 INR
000041,53,M,Mumbai,1128,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,12314 INR
000087,26,M,Vadodara,1129,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,772 INR
000098,40,F,Patna,1130,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,790 INR
000096,52,F,Coimbatore,1131,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,28955 INR
000004,42,M,Bangalore,1132,Samsung Smartphone,Samsung,M,Samsung,Smartphone,Electronics,49993 INR
000097,28,F,Jaipur,1133,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,47258 INR
000038,31,M,Bhopal,1134,Philips Mixer Grinder,Philips,M,Philips,Mixer Grinder,Home & Kitchen,5175 INR
000096,59,F,Pune,1135,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,492 INR
000049,42,F,Lucknow,1136,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,353 INR
000096,34,M,Thiruvananthapuram,1137,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,7525 INR
000097,55,M,Mumbai,1138,Uniqlo T-shirt,Uniqlo,M,Uniqlo,T-shirt,Fashion,663 INR
000088,22,M,Kolkata,1139,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,1845 INR
000006,45,F,Surat,1140,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,629 INR
000075,34,M,Lucknow,1141,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,2154 INR
000020,38,M,Thiruvananthapuram,1142,Uniqlo T-shirt,Uniqlo,M,Uniqlo,T-shirt,Fashion,1917 INR
000074,53,F,Chennai,1143,Wrangler Jeans,Wrangler,F,Wrangler,Jeans,Fashion,2306 INR
000067,22,M,Coimbatore,1144,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,676 INR
000045,32,M,Lucknow,1145,Lee Jeans,Lee,M,Lee,Jeans,Fashion,3204 INR
000028,57,F,Surat,1146,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,60351 INR
000058,33,M,Bangalore,1147,Spykar Jeans,Spykar,M,Spykar,Jeans,Fashion,1728 INR
000050,34,F,Ahmedabad,1148,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,2406 INR
000066,46,F,Bangalore,1149,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,956 INR
000066,23,M,Kolkata,1150,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,2867 INR
000009,31,M,Coimbatore,1151,Dell Laptop,Dell,M,Dell,Laptop,Electronics,100484 INR
000090,45,M,Hyderabad,1152,OnePlus Smartphone,OnePlus,M,OnePlus,Smartphone,Electronics,58478 INR
000005,23,M,Bangalore,1153,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,38574 INR
000010,54,M,Jaipur,1154,Reebok Sneakers,Reebok,M,Reebok,Sneakers,Fashion,9391 INR
000081,43,F,Lucknow,1155,OnePlus Smartphone,OnePlus,F,OnePlus,Smartphone,Electronics,30506 INR
000069,18,M,Patna,1156,Apple Smartphone,Apple,M,Apple,Smartphone,Electronics,61884 INR
000065,24,F,Chandigarh,1157,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,388 INR
000098,46,F,Indore,1158,OnePlus Smartphone,OnePlus,F,OnePlus,Smartphone,Electronics,35489 INR
000069,32,M,Indore,1159,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,2897 INR
000019,37,F,Ahmedabad,1160,Decathlon Yoga Mat,Decathlon,F,Decathlon,Yoga Mat,Sports & Outdoors,804 INR
000006,18,F,Surat,1161,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,1548 INR
000027,40,M,Coimbatore,1162,Decathlon Yoga Mat,Decathlon,M,Decathlon,Yoga Mat,Sports & Outdoors,959 INR
000024,32,F,Mumbai,1163,Dell Laptop,Dell,F,Dell,Laptop,Electronics,117946 INR
000073,21,F,Surat,1164,HP Laptop,HP,F,HP,Laptop,Electronics,118039 INR
000009,34,M,Mumbai,1165,Cetaphil Face Wash,Cetaphil,M,Cetaphil,Face Wash,Beauty & Personal Care,438 INR
000046,26,M,Delhi,1166,Puma T-shirt,Puma,M,Puma,T-shirt,Fashion,442 INR
000025,38,F,Nagpur,1167,Lee Jeans,Lee,F,Lee,Jeans,Fashion,2048 INR
000073,54,F,Lucknow,1168,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,2079 INR
000041,33,M,Coimbatore,1169,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,575 INR
000087,39,F,Nagpur,1170,Bajaj Mixer Grinder,Bajaj,F,Bajaj,Mixer Grinder,Home & Kitchen,6504 INR
000063,53,M,Kolkata,1171,Himalaya Face Wash,Himalaya,M,Himalaya,Face Wash,Beauty & Personal Care,387 INR
000018,52,M,Jaipur,1172,Apple Laptop,Apple,M,Apple,Laptop,Electronics,146930 INR
000003,50,M,Patna,1173,Cetaphil Face Wash,Cetaphil,M,Cetaphil,Face Wash,Beauty & Personal Care,704 INR
000028,20,F,Surat,1174,Boldfit Yoga Mat,Boldfit,F,Boldfit,Yoga Mat,Sports & Outdoors,2978 INR
000100,27,F,Indore,1175,Sony Earbuds,Sony,F,Sony,Earbuds,Electronics,5387 INR
000060,50,M,Indore,1176,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,2756 INR
000079,28,M,Nagpur,1177,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,39116 INR
000073,60,M,Visakhapatnam,1178,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,2592 INR
000098,49,M,Chennai,1179,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,779 INR
000006,60,M,Vadodara,1180,Spykar Jeans,Spykar,M,Spykar,Jeans,Fashion,4647 INR
000059,20,M,Lucknow,1181,Asus Laptop,Asus,M,Asus,Laptop,Electronics,113042 INR
000036,34,M,Indore,1182,Puma Sneakers,Puma,M,Puma,Sneakers,Fashion,11628 INR
000084,22,F,Indore,1183,Apple Earbuds,Apple,F,Apple,Earbuds,Electronics,12563 INR
000045,49,F,Thiruvananthapuram,1184,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,33214 INR
000057,28,M,Chennai,1185,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,1166 INR
000020,29,M,Bhopal,1186,Himalaya Face Wash,Himalaya,M,Himalaya,Face Wash,Beauty & Personal Care,776 INR
000030,44,F,Delhi,1187,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,9348 INR
000027,55,M,Coimbatore,1188,Samsung Smartphone,Samsung,M,Samsung,Smartphone,Electronics,20655 INR
000017,54,M,Hyderabad,1189,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,2644 INR
000019,21,M,Jaipur,1190,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,41279 INR
000073,58,M,Chandigarh,1191,Dell Laptop,Dell,M,Dell,Laptop,Electronics,88877 INR
000078,48,F,Kolkata,1192,Apple Earbuds,Apple,F,Apple,Earbuds,Electronics,5676 INR
000075,29,F,Kolkata,1193,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,1363 INR
000030,42,F,Hyderabad,1194,Apple Laptop,Apple,F,Apple,Laptop,Electronics,56522 INR
000067,50,F,Hyderabad,1195,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,281 INR
000061,57,M,Surat,1196,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,681 INR
000062,60,M,Thiruvananthapuram,1197,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,2959 INR
000056,51,F,Bhopal,1198,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,71224 INR
000030,48,F,Bhopal,1199,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,535 INR
000018,34,F,Pune,1200,HP Laptop,HP,F,HP,Laptop,Electronics,108419 INR
000070,44,F,Mumbai,1201,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,90757 INR
000067,25,M,Indore,1202,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,14397 INR
000047,24,M,Coimbatore,1203,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,367 INR
000069,45,F,Thiruvananthapuram,1204,Uniqlo T-shirt,Uniqlo,F,Uniqlo,T-shirt,Fashion,1846 INR
000027,44,F,Kolkata,1205,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,2878 INR
000040,54,F,Indore,1206,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,17058 INR
000058,28,M,Mumbai,1207,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,1686 INR
000071,57,M,Kolkata,1208,Nike Sneakers,Nike,M,Nike,Sneakers,Fashion,3492 INR
000019,48,F,Chennai,1209,HP Laptop,HP,F,HP,Laptop,Electronics,59067 INR
000048,23,M,Indore,1210,Puma Sneakers,Puma,M,Puma,Sneakers,Fashion,11788 INR
000008,29,F,Nagpur,1211,Samsung Smartphone,Samsung,F,Samsung,Smartphone,Electronics,82915 INR
000037,30,M,Thiruvananthapuram,1212,Decathlon Yoga Mat,Decathlon,M,Decathlon,Yoga Mat,Sports & Outdoors,2819 INR
000022,20,F,Pune,1213,Samsung Smartphone,Samsung,F,Samsung,Smartphone,Electronics,26382 INR
000036,43,F,Indore,1214,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,10482 INR
000002,22,M,Surat,1215,Puma T-shirt,Puma,M,Puma,T-shirt,Fashion,1493 INR
000045,40,F,Pune,1216,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,565 INR
000052,54,M,Jaipur,1217,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,35176 INR
000014,53,M,Vadodara,1218,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,539 INR
000066,34,F,Nagpur,1219,Reebok Sneakers,Reebok,F,Reebok,Sneakers,Fashion,5985 INR
000097,39,F,Nagpur,1220,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,593 INR
000015,34,M,Indore,1221,JBL Earbuds,JBL,M,JBL,Earbuds,Electronics,11345 INR
000053,40,M,Jaipur,1222,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,4047 INR
000052,39,M,Surat,1223,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,22569 INR
000046,31,F,Kolkata,1224,Apple Earbuds,Apple,F,Apple,Earbuds,Electronics,7542 INR
000031,33,F,Mumbai,1225,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,9182 INR
000080,40,M,Delhi,1226,Apple Laptop,Apple,M,Apple,Laptop,Electronics,118580 INR
000085,49,M,Surat,1227,OnePlus Smartphone,OnePlus,M,OnePlus,Smartphone,Electronics,63653 INR
000080,38,F,Patna,1228,Uniqlo T-shirt,Uniqlo,F,Uniqlo,T-shirt,Fashion,674 INR
000098,50,F,Indore,1229,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,2774 INR
000068,45,F,Surat,1230,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,60519 INR
000051,29,F,Delhi,1231,Boldfit Yoga Mat,Boldfit,F,Boldfit,Yoga Mat,Sports & Outdoors,1592 INR
000089,18,M,Mumbai,1232,Nike Sneakers,Nike,M,Nike,Sneakers,Fashion,7331 INR
000047,57,F,Kolkata,1233,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,1271 INR
000035,48,F,Bhopal,1234,Noise Smartwatch,Noise,F,Noise,Smartwatch,Electronics,29783 INR
